0545,02,RK4  ,0207015864,BESOEKERSTOEL KREDKB/4606                                                                           ,20040701  ,          ,          
0545,02,RK4  ,0207015865,BESOEKERSTOEL KREDKB/4606                                                                           ,20040701  ,          ,          
0545,02,RK4  ,0207015866,BESOEKERSTOEL KREDKB/4606                                                                           ,20040701  ,          ,          
0545,02,RK4  ,0207015867,BESOEKERSTOEL KREDKB/4606                                                                           ,20040701  ,          ,          
0545,02,RK4  ,0207015868,BESOEKERSTOEL KREDKB/4606                                                                           ,20040701  ,          ,          
0545,02,RK4  ,0207015869,BESOEKERSTOEL KREDKB/4606                                                                           ,20040701  ,          ,          
0545,02,RK4  ,0299005019,1 X VULLISHOUEREIKEHOUT                                                                             ,19771017  ,          ,          
0545,02,SK   ,0201005339,1 X MARMER & KOPER RONDE TAFEL                                                                      ,19821021  ,          ,          
0545,02,SK   ,0201227196,KOFFIETAFELTJEK 327867                                                                              ,19970923  ,          ,          
0545,02,SK   ,0213005661,3 GEDRAPEERDE GORDYNETJEK 340035                                                                    ,19971118  ,          ,          
0545,02,STOOR,0203005117,1 X 4 LAAI LIASEERKABINET                                                                           ,19650923  ,          ,          
0545,02,STOOR,0203006092,1 X 4LAAI LIASSEERKABINET                                                                           ,19910101  ,          ,          
0545,02,STOOR,0471005191,1 X VERTIKALE KISTESTAANDER                                                                         ,19800918  ,          ,          
0545,02,STOOR,0471005197,1 X VERTIKALE KISTESTAANDER                                                                         ,19820122  ,          ,          
0545,02,WA   ,0201005079,1 X KOFFIETAFEL                                                                                     ,19700203  ,          ,          
0545,02,WA   ,0201225523,1 X KOFFIETAFEL                                                                                     ,19890401  ,          ,          
0545,02,WA   ,0201227194,KOFFIETAFELTJEK 327867                                                                              ,19970923  ,          ,          
0545,02,WA   ,0207005515,1 X ONTVANGSSTOEL EIKEHOUT                                                                          ,19850228  ,          ,          
0545,02,WA   ,0207005537,1 X ONTVANGSSTOEL EIKEHOUT                                                                          ,19850830  ,          ,          
0545,02,WA   ,0207005539,1 X ONTVANGSSTOEL EIKEHOUT                                                                          ,19850802  ,          ,          
0545,02,WA   ,0207005636,1 X ONTVANGSSTOEL EIKEHOUT                                                                          ,19870529  ,          ,          
0545,02,WA   ,0207006009,1 X ONTVANGSSTOEL   EIKEHOUTBURGUNDY                                                                ,19890501  ,          ,          
0545,02,WA   ,0207006198,1 X ONTVANGSSTOEL EIKEHOUTLIGBRUIN                                                                  ,19910401  ,          ,          
0545,02,WA   ,0207007013,1 X HI BACK ONTVANGSTOELE EIKE & BURGUNDY TJEK 117519                                               ,19930601  ,          ,          
0545,02,WA   ,0207008039,1 X ONTVANGSSTOEL EIKEHOUT                                                                          ,19960508  ,          ,          
0545,02,WA   ,0207008040,1 X ONTVANGSSTOEL EIKEHOUT                                                                          ,19960508  ,          ,          
0545,02,WA   ,0207008041,1 X ONTVANGSSTOEL EIKEHOUT                                                                          ,19960508  ,          ,          
0545,02,WA   ,0207008042,1 X ONTVANGSSTOEL EIKEHOUT                                                                          ,19960508  ,          ,          
0545,02,WA   ,0207008283,1 X ONTVANGSSTOEL EIKEHOUT                                                                          ,19910101  ,          ,          
0545,02,WA   ,0207008285,1 X ONTVANGSSTOEL EIKEHOUT                                                                          ,19910101  ,          ,          
0545,02,WA   ,0207008298,1 X ONTVANGSSTOEL EIKEHOUT                                                                          ,19910101  ,          ,          
0545,02,WA   ,0207008989,1 X ONTVANGSSTOEL EIKEHOUT                                                                          ,19971114  ,          ,          
0545,02,WA   ,0207009275,1 X ONTVANGSSTOEL EIKEHOUT                                                                          ,19910101  ,          ,          
0545,02,WA   ,0212005149,SKILDERY_(OA/REEL)TJEK 366962                                                                       ,19980401  ,          ,          
0545,02,WA   ,0212005150,SKILDERY(OA/REEL)TJEK 366962                                                                        ,19980401  ,          ,          
0545,02,WA   ,0299005154,1 X MARMER ASBAK                                                                                    ,19880801  ,          ,          
0545,01,WA   ,0299005172,1 X MARMER ASBAK                                                                                    ,19890301  ,          ,          
0545,02,WA   ,0299005255,1 X MARMER ASBAK                                                                                    ,19910201  ,          ,          
